stems,words,sufix,freq
toor,toorihtohto,ihtohto,11
tom,tomĩnose,ĩnose,8
to,tomĩnose,mĩnose,8
t,tomĩnose,omĩnose,8
tãtare,tãtarerekase,rekase,12
tãtar,tãtarerekase,erekase,12
t,tũtary,ũtary,24
p,pyaxi,yaxi,25
tunu,tunuhnatase,hnatase,11
ikarip,ikaripãtyamo,ãtyamo,12
ikari,ikaripãtyamo,pãtyamo,12
u,uhnato,hnato,6
en,enetao,etao,6
e,enetao,netao,6
ekor,ekorokapoko,okapoko,11
eti,etiopiapõ,opiapõ,27
et,etiopiapõ,iopiapõ,27
eporeh,eporehkakety,kakety,12
epore,eporehkakety,hkakety,12
etio,etiopiapono,piapono,33
pirateu,pirateupiapõkõ,piapõkõ,39
es,esemaryme,emaryme,33
ka,kahosa,hosa,18
k,kahosa,ahosa,18
t,tunahxo,unahxo,7
a,azotu,zotu,5
tamaxi,tamaxikupõkõ,kupõkõ,36
tamax,tamaxikupõkõ,ikupõkõ,36
tama,tamaxiku,xiku,96
tam,tamaxiku,axiku,96
ta,tamaxiku,maxiku,96
t,tamaxiku,amaxiku,96
kame,kamexipõko,xipõko,70
kam,kamexipõko,exipõko,70
e,epokah,pokah,14
p,pĩpokah,ĩpokah,14
on,onetopyra,etopyra,9
en,enutara,utara,7
e,enutara,nutara,7
k,kohmã,ohmã,7
to,topohmã,pohmã,7
t,topohmã,opohmã,7
ta,tasupono,supono,8
t,tasupono,asupono,8
t,tõsenety,õsenety,24
osan,osanumãko,umãko,37
osa,osanumãko,numãko,37
os,osanumãko,anumãko,37
e,enehpo,nehpo,7
on,onenehpo,enehpo,7
kyr,kyryhmahpõ,yhmahpõ,24
pa,panape,nape,198
p,panape,anape,198
k,kasu,asu,16
kuea,kueanokõ,nokõ,63
kue,kueanokõ,anokõ,63
ehtopõpyry,ehtopõpyryjope,jope,14
ehtopõpyr,ehtopõpyryjope,yjope,14
ehtopõpy,ehtopõpyryjope,ryjope,14
ehtopõp,ehtopõpyryjope,yryjope,14
en,eneja,eja,10
e,eneja,neja,10
en,enexĩpo,exĩpo,29
e,enexĩpo,nexĩpo,29
eximi,eximinapõkõ,napõkõ,50
sar,saronapõkõ,onapõkõ,10
ta,tapita,pita,12
t,tapita,apita,12
t,toaka,oaka,10
enup,enupunakety,unakety,11
ty,typyse,pyse,6
t,typyse,ypyse,6
jo,jopepõkõ,pepõkõ,16
j,jopepõkõ,opepõkõ,16
os,oseponaro,eponaro,9
nyxix,nyxixĩtyãmo,ĩtyãmo,11
nyxi,nyxixĩtyãmo,xĩtyãmo,11
a,aẽsemãse,ẽsemãse,8
ko,koneriu,neriu,140
k,koneriu,oneriu,140
t,tosetyae,osetyae,8
on,onynamoto,ynamoto,16
atah,atahnopyra,nopyra,10
ata,atahnopyra,hnopyra,10
et,etapako,apako,35
e,etapako,tapako,35
o,onõpyra,nõpyra,175
o,otokohko,tokohko,8
tynene,tynenehpotyã,hpotyã,23
tynen,tynenehpotyã,ehpotyã,23
nez,nezukuase,ukuase,99
ne,nezukuase,zukuase,51
ta,tarohna,rohna,7
t,tarohna,arohna,7
mo,mokokonie,kokonie,9
t,tosety,osety,30
tamor,tamorepapose,epapose,12
ze,zehzehno,hzehno,16
z,zehzehno,ehzehno,16
ynano,ynanotukuase,tukuase,30
a,apeturu,peturu,7
e,eeryhpo,eryhpo,7
ka,kapau,pau,10
k,kapau,apau,10
a,akira,kira,46
p,pakira,akira,6
t,tũpo,ũpo,10
jot,jotỹtory,ỹtory,16
jo,jotỹtory,tỹtory,16
j,jotỹtory,otỹtory,16
no,nonukuase,nukuase,18
jenetup,jenetuputyase,utyase,65
jenetu,jenetuputyase,putyase,65
onon,ononẽpo,ẽpo,13
tõpurihka,tõpurihkasẽpo,sẽpo,13
tõpurihk,tõpurihkasẽpo,asẽpo,13
tõpurih,tõpurihkasẽpo,kasẽpo,13
tõpuri,tõpurihkasẽpo,hkasẽpo,13
ãti,ãtiokia,okia,161
ãt,ãtiokia,iokia,161
ã,ãtiokia,tiokia,161
ãp,ãpiaka,iaka,8
ã,ãpiaka,piaka,8
t,tapiaka,apiaka,8
a,atapiaka,tapiaka,8
pe,penixia,nixia,14
p,penixia,enixia,14
x,xipere,ipere,36
xire,xirenepõkõ,nepõkõ,10
xir,xirenepõkõ,enepõkõ,10
kyrixtu,kyrixtujaname,janame,13
kyrixt,kyrixtujaname,ujaname,13
ni,nikapu,kapu,15
kyra,kyrautiu,utiu,32
kyr,kyrautiu,autiu,32
ky,kyrautiu,rautiu,32
k,kyrautiu,yrautiu,32
poremãkap,poremãkaponanõme,onanõme,82
o,ohtohae,htohae,7
erax,eraximaneme,imaneme,11
s,sekũ,ekũ,5
e,emekũ,mekũ,5
imy,imyhzomoko,hzomoko,10
kyta,kytamuruko,muruko,7
jutũt,jutũtanohno,anohno,11
jutũ,jutũtanohno,tanohno,11
ta,tahtah,htah,18
t,tahtah,ahtah,18
era,eraximã,ximã,17
or,oryximã,yximã,7
o,oryximã,ryximã,7
anapuruh,anapuruhmakara,makara,37
anapuru,anapuruhmakara,hmakara,28
t,tũta,ũta,6
tu,tutũta,tũta,6
t,tutũta,utũta,6
tu,tupipose,pipose,8
t,tupipose,upipose,8
tonehp,tonehpokehse,okehse,34
toneh,tonehpokehse,pokehse,23
t,topeme,opeme,12
er,eraxitu,axitu,30
e,eraxitu,raxitu,30
p,paraxitu,araxitu,16
toka,tokamokehse,mokehse,11
karimut,karimutumano,umano,91
karimu,karimutumano,tumano,72
karim,karimutumano,utumano,72
tere,terexiu,xiu,42
r,ruxiu,uxiu,15
z,zaẽ,aẽ,10
ma,manaẽ,naẽ,10
m,manaẽ,anaẽ,10
akor,akorõmane,õmane,9
ako,akorõmane,rõmane,9
ak,akorõmane,orõmane,9
sere,sereuxia,uxia,8
ser,sereuxia,euxia,8
se,sereuxia,reuxia,8
s,sereuxia,ereuxia,8
ahm,ahmõtary,õtary,16
ah,ahmõtary,mõtary,16
a,ahmõtary,hmõtary,16
exi,eximina,mina,15
sar,saramina,amina,8
sa,saramina,ramina,8
s,saramina,aramina,8
to,tonukehse,nukehse,9
taro,tarotarone,tarone,10
tar,tarotarone,otarone,10
tãtar,tãtarypose,ypose,10
tãta,tãtarypose,rypose,10
tãt,tãtarypose,arypose,10
otuar,otuarõta,õta,84
ah,ahmõta,mõta,84
a,ahmõta,hmõta,84
pizi,pizitiapõ,tiapõ,37
piz,pizitiapõ,itiapõ,37
pi,pizitiapõ,zitiapõ,37
sytatos,sytatoseje,eje,12
pã,pãpiria,piria,28
p,pãpiria,ãpiria,28
katop,katopõpyã,õpyã,21
toytoto,toytotozõpyã,zõpyã,12
toytot,toytotozõpyã,ozõpyã,12
toyto,toytotozõpyã,tozõpyã,12
otur,oturutokose,utokose,11
tysapara,tysapararahmase,rahmase,141
4,450me,50me,5
enur,enurutãne,utãne,9
enu,enurutãne,rutãne,9
en,enurutãne,urutãne,9
pẽx,pẽxamĩ,amĩ,24
pẽ,pẽxamĩ,xamĩ,24
p,pẽxamĩ,ẽxamĩ,24
kyp,kypynano,ynano,14
o,okynano,kynano,14
mot,motaketyme,aketyme,43
an,anỹneme,ỹneme,7
a,anỹneme,nỹneme,7
tõtur,tõturukepyry,ukepyry,12
ay,aytotyamo,totyamo,9
kor,korokapõko,okapõko,42
or,orihtoko,ihtoko,8
o,orihtoko,rihtoko,8
op,opyxiã,yxiã,43
ẽpat,ẽpatakamo,akamo,40
ẽpa,ẽpatakamo,takamo,40
ẽp,ẽpatakamo,atakamo,40
tysa,tysasakase,sakase,10
tys,tysasakase,asakase,10
sat,satoniu,oniu,62
i,ikoniu,koniu,48
rixi,rixityra,tyra,48
rix,rixityra,ityra,48
ri,rixityra,xityra,48
r,rixityra,ixityra,48
tiote,tioterepe,repe,52
tiot,tioterepe,erepe,52
papiro,papironiapõ,niapõ,32
papir,papironiapõ,oniapõ,32
rik,rikaoniapõ,aoniapõ,10
tio,tioterepe,terepe,34
ehtopõpyr,ehtopõpyryterepe,yterepe,16
ekur,ekurãkasẽ,ãkasẽ,9
eku,ekurãkasẽ,rãkasẽ,9
ek,ekurãkasẽ,urãkasẽ,9
jupi,jupiteme,teme,8
jup,jupiteme,iteme,8
ju,jupiteme,piteme,8
j,jupiteme,upiteme,8
meku,mekuriome,riome,9
mek,mekuriome,uriome,9
me,mekuriome,kuriome,9
ju,jupite,pite,6
j,jupite,upite,6
p,pyaxiry,yaxiry,7
k,kuohkõ,uohkõ,6
ony,onyahkara,ahkara,133
on,onyahkara,yahkara,27
tãtao,tãtaomihtose,mihtose,12
poko,pokoopoe,opoe,5
jetu,jetujetũ,jetũ,8
jet,jetujetũ,ujetũ,8
je,jetujetũ,tujetũ,8
j,jetujetũ,etujetũ,8
pir,piritia,itia,36
pi,pizitia,zitia,7
p,pizitia,izitia,7
i,itaria,taria,36
ony,onysahkara,sahkara,98
inym,inymerotyã,erotyã,47
iny,inymerotyã,merotyã,47
ase,asetawi,tawi,7
as,asetawi,etawi,7
a,asetawi,setawi,7
pa,patãpo,tãpo,6
p,patãpo,atãpo,6
onẽk,onẽkoropyra,oropyra,11
mekar,mekaropotone,opotone,32
sym,symerotone,erotone,20
z,zotỹpyry,otỹpyry,80
ese,esenãtyã,nãtyã,8
es,esenãtyã,enãtyã,8
e,esenãtyã,senãtyã,8
p,pasapa,asapa,6
tuno,tunomamehxo,mamehxo,11
our,ourunanõkõ,unanõkõ,10
osep,osepynotokõ,ynotokõ,11
oẽk,oẽkororykõ,ororykõ,10
ãtio,ãtiokiapõkõ,kiapõkõ,11
tõseka,tõsekazumase,zumase,36
tõsek,tõsekazumase,azumase,36
k,kuekyry,uekyry,7
toy,toytoxĩpo,toxĩpo,9
to,toytoxĩpo,ytoxĩpo,9
tõsezuse,tõsezusezuhxĩpo,zuhxĩpo,15
kynyjam,kynyjamihtane,ihtane,13
kynyja,kynyjamihtane,mihtane,13
tim,timoteu,oteu,348
ti,timoteu,moteu,348
t,timoteu,imoteu,348
ikon,ikoniupõkõ,iupõkõ,10
iko,ikoniupõkõ,niupõkõ,10
ja,jaroa,roa,50
t,tyroa,yroa,50
pi,piritia,ritia,14
p,piritia,iritia,14
ka,karaxia,raxia,39
k,karaxia,araxia,39
pit,pitinia,inia,14
pi,pitinia,tinia,14
p,pitinia,itinia,14
mase,masetoniapõ,toniapõ,22
oehtohmemase,oehtohmemasetonia,tonia,170
oehtohmemas,oehtohmemasetonia,etonia,170
oehtohmema,oehtohmemasetonia,setonia,170
akorehm,akorehmakose,akose,12
akoreh,akorehmakose,makose,12
akore,akorehmakose,hmakose,12
tõse,tõsenehxĩpo,nehxĩpo,11
yna,ynanytoase,nytoase,250
samo,samotaraxia,taraxia,11
n,neapori,eapori,7
yn,ynanexine,anexine,9
atamor,atamorepatopo,epatopo,13
ypor,yporotyase,otyase,48
ypo,yporotyase,rotyase,48
a,amone,mone,12
ek,ekamone,amone,7
e,ekamone,kamone,7
tiati,tiatirapono,rapono,11
tiat,tiatirapono,irapono,11
ynan,ynanytone,ytone,18
yna,ynanytone,nytone,18
yn,ynanytone,anytone,18
o,oremime,remime,7
tytamun,tytamunuhpose,uhpose,13
tytamu,tytamunuhpose,nuhpose,13
pu,punião,nião,6
p,punião,união,6
tõt,tõtuotohme,uotohme,10
on,onuopyra,uopyra,24
o,otuopyra,tuopyra,8
isa,isahkako,hkako,28
kuẽpur,kuẽpurihkako,ihkako,12
kuẽpu,kuẽpurihkako,rihkako,12
karim,karimotaxĩpo,otaxĩpo,12
e,emapõ,mapõ,5
tũtano,tũtanohporyme,hporyme,13
i,inika,nika,90
tesar,tesaronika,onika,90
tesa,tesaronika,ronika,90
tes,tesaronika,aronika,90
ãp,ãpipori,ipori,7
ã,ãpipori,pipori,7
ap,aporonia,oronia,8
a,aporonia,poronia,8
p,pyxiamo,yxiamo,7
sã,sãsão,são,46
tokumẽt,tokumẽtasão,asão,41
o,okohmãko,kohmãko,26
ne,nenehtyã,nehtyã,16
n,nenehtyã,enehtyã,16
tesaroni,tesaronikapõkõ,kapõkõ,280
tesaron,tesaronikapõkõ,ikapõkõ,280
tõx,tõxinomose,inomose,10
a,atena,tena,30
ew,ewomananõ,omananõ,19
ytotopõpyr,ytotopõpyrymoroto,ymoroto,33
at,atenapõkõ,enapõkõ,18
epik,epikureu,ureu,8
epi,epikureu,kureu,8
ep,epikureu,ikureu,8
e,epikureu,pikureu,8
areo,areopaku,paku,16
are,areopaku,opaku,16
ar,areopaku,eopaku,16
a,areopaku,reopaku,16
tykato,tykatonomory,nomory,12
tykat,tykatonomory,onomory,12
p,panõkomo,anõkomo,44
n,netary,etary,32
tamaxi,tamaxikupõ,kupõ,10
areop,areopakupõ,akupõ,10
areo,areopakupõ,pakupõ,10
are,areopakupõ,opakupõ,10
t,tixiu,ixiu,13
tio,tionixiu,nixiu,8
ti,tionixiu,onixiu,8
t,tionixiu,ionixiu,8
ka,kamari,mari,6
k,kamari,amari,6
erex,erexĩto,ĩto,120
ko,korĩto,rĩto,64
k,korĩto,orĩto,64
põ,põtupono,tupono,8
p,põtupono,õtupono,8
piri,pirixira,xira,72
pir,pirixira,ixira,56
pi,pirixira,rixira,56
p,pirixira,irixira,56
tyrisenan,tyrisenanoma,oma,72
ser,serãtu,ãtu,18
se,serãtu,rãtu,18
s,serãtu,erãtu,18
en,enepona,epona,7
o,osepona,sepona,7
kyri,kyrixpu,xpu,14
kyr,kyrixpu,ixpu,14
ky,kyrixpu,rixpu,14
k,kyrixpu,yrixpu,14
tere,terekatume,katume,20
ter,terekatume,ekatume,20
n,nexia,exia,67
ky,kyrexia,rexia,67
k,kyrexia,yrexia,67
soxi,soxitene,tene,16
sox,soxitene,itene,16
so,soxitene,xitene,16
s,soxitene,oxitene,16
tõsekaz,tõsekazumaxĩpo,umaxĩpo,28
sẽ,sẽkerea,kerea,14
s,sẽkerea,ẽkerea,14
e,epezu,pezu,76
ty,tynykyry,nykyry,8
t,tynykyry,ynykyry,8
ãkyem,ãkyemaporyme,aporyme,12
a,aporu,poru,106
ehtopõpyry,ehtopõpyrykorĩto,korĩto,16
ehtopõpyr,ehtopõpyrykorĩto,ykorĩto,16
kara,karaxiapõkõ,xiapõkõ,77
poremãk,poremãkaporyke,aporyke,14
os,osanu,anu,11
ti,tiranu,ranu,6
t,tiranu,iranu,6
a,aziapõkõ,ziapõkõ,32
xik,xikiwa,iwa,12
xi,xikiwa,kiwa,12
x,xikiwa,ikiwa,12
to,tomomame,momame,8
t,tomomame,omomame,8
opo,opoenopyry,enopyry,19
tar,tarĩnase,ĩnase,8
ta,tarĩnase,rĩnase,8
t,tarĩnase,arĩnase,8
i,ikurũke,kurũke,7
py,pyaxiamo,axiamo,8
p,pyaxiamo,yaxiamo,8
typa,typapẽkõ,pẽkõ,8
typ,typapẽkõ,apẽkõ,8
ty,typapẽkõ,papẽkõ,8
t,typapẽkõ,ypapẽkõ,8
temet,temetyriu,yriu,18
teme,temetyriu,tyriu,18
tem,temetyriu,etyriu,18
te,temetyriu,metyriu,18
toex,toexiana,iana,35
tin,tinerutãko,erutãko,20
o,orẽnõko,rẽnõko,14
r,ritõkõ,itõkõ,12
epe,epezupõkõ,zupõkõ,90
ep,epezupõkõ,ezupõkõ,90
k,kaju,aju,36
tã,tãtaku,taku,40
ari,arixtaku,xtaku,40
ar,arixtaku,ixtaku,40
a,arixtaku,rixtaku,40
a,amopỹ,mopỹ,5
papiro,papironiapõkõ,niapõkõ,182
t,tõmomyry,õmomyry,8
z,zuarõkõ,uarõkõ,7
toepan,toepanaikase,aikase,24
toepa,toepanaikase,naikase,24
m,merone,erone,12
otur,oturupotoko,upotoko,11
ytotopõpyry,ytotopõpyrykyrexia,kyrexia,18
tãky,tãkyemapose,emapose,11
soxi,soxipatoro,patoro,18
s,sopatoro,opatoro,8
p,pereapõ,ereapõ,7
sek,sekũtu,ũtu,6
se,sekũtu,kũtu,6
s,sekũtu,ekũtu,6
tere,terepepono,pepono,10
ter,terepepono,epepono,10
ti,tikiku,kiku,30
t,tikiku,ikiku,30
kar,karimu,imu,45
tyro,tyropimu,pimu,24
tyr,tyropimu,opimu,24
ty,tyropimu,ropimu,24
t,tyropimu,yropimu,24
ynanyn,ynanynykyase,ykyase,95
ynany,ynanynykyase,nykyase,81
yt,ytotohto,otohto,38
y,ytotohto,totohto,18
s,sokohme,okohme,7
eu,eutiku,tiku,6
e,eutiku,utiku,6
mi,miretu,retu,30
m,miretu,iretu,30
toep,toeposo,oso,25
a,asoso,soso,10
mi,mitirene,tirene,8
m,mitirene,itirene,8
k,kioso,ioso,5
sa,samoso,moso,6
s,samoso,amoso,6
i,ipotyry,potyry,31
tot,totypotyry,ypotyry,10
a,aepezu,epezu,6
ean,eanahtoase,ahtoase,10
ar,aroporyke,oporyke,19
j,jẽmapõko,ẽmapõko,8
ony,onynamara,namara,9
on,onynamara,ynamara,9
ineh,inehsãme,sãme,33
oenekuno,oenekunohnanõkõ,hnanõkõ,30
oxixik,oxixikariase,ariase,12
oxixi,oxixikariase,kariase,12
p,penetara,enetara,232
tãhp,tãhpomãkõ,omãkõ,26
tãh,tãhpomãkõ,pomãkõ,26
r,rupomãkõ,upomãkõ,8
rum,rumekaxĩpo,ekaxĩpo,10
eun,eunatara,atara,14
ynano,ynanotyriase,tyriase,48
mykapon,mykaponatoae,atoae,29
mykapo,mykaponatoae,natoae,29
mykap,mykaponatoae,onatoae,29
pytore,pytoremaita,maita,11
pytor,pytoremaita,emaita,11
pyto,pytoremaita,remaita,11
on,oniotary,iotary,49
o,oniotary,niotary,42
y,ymykyry,mykyry,7
ynanuru,ynanurukepyase,kepyase,14
n,nytono,ytono,6
ynanatak,ynanatakĩmase,ĩmase,13
ynanata,ynanatakĩmase,kĩmase,13
ynanat,ynanatakĩmase,akĩmase,13
me,menasõ,nasõ,12
m,menasõ,enasõ,12
xip,xiperepõ,erepõ,8
xi,xiperepõ,perepõ,8
x,xiperepõ,iperepõ,8
isa,isahkapoko,hkapoko,24
tan,tanỹpose,ỹpose,20
ta,tanỹpose,nỹpose,20
t,tanỹpose,anỹpose,20
rypyh,rypyhpyhtose,pyhtose,12
ime,imeneu,neu,190
kor,koroneu,oneu,161
ko,koroneu,roneu,161
k,koroneu,oroneu,161
t,tonao,onao,5
xi,xirixiapõ,rixiapõ,27
owenikehk,owenikehkaporykõ,aporykõ,157
j,jetonie,etonie,7
ynanose,ynanoserepyase,repyase,35
jepor,jeporehkary,ehkary,32
jepo,jeporehkary,rehkary,32
akore,akorekehkase,kehkase,49
oen,oenutako,utako,8
oe,oenutako,nutako,8
o,oenutako,enutako,8
j,juaroro,uaroro,7
zehn,zehnotonõpo,otonõpo,11
tuarõtano,tuarõtanopyhpõ,pyhpõ,14
tuarõtan,tuarõtanopyhpõ,opyhpõ,14
tuarõta,tuarõtanopyhpõ,nopyhpõ,14
z,zetũke,etũke,6
ipi,ipipohtoko,pohtoko,10
ipi,ipipohpory,pohpory,10
tõtur,tõturutohto,utohto,11
tõtu,tõturutohto,rutohto,11
a,ajo,jo,3
ĩtapi,ĩtapihmoko,hmoko,10
ĩtap,ĩtapihmoko,ihmoko,10
ĩta,ĩtapihmoko,pihmoko,10
m,morohno,orohno,15
o,oporohno,porohno,8
e,ekarono,karono,14
yjamihtan,yjamihtanopyase,opyase,54
yjamihta,yjamihtanopyase,nopyase,54
et,etapatoh,apatoh,24
e,etapatoh,tapatoh,24
pa,patumy,tumy,6
p,patumy,atumy,6
pi,pirixi,rixi,78
p,perixi,erixi,78
t,tyri,yri,9
teme,temetyri,tyri,9
ãtip,ãtipatyri,atyri,9
ãti,ãtipatyri,patyri,9
ãt,ãtipatyri,ipatyri,9
atar,atarypõ,ypõ,5
o,otypõ,typõ,5
tapy,tapyinỹpyry,inỹpyry,11
te,tereturu,returu,32
t,tereturu,ereturu,32
j,japoiase,apoiase,46
atamorepat,atamorepatohtaõkõ,ohtaõkõ,17
tytiner,tytinerukãkara,ukãkara,14
myporemã,myporemãkapoase,kapoase,27
tur,turuxira,uxira,16
tu,turuxira,ruxira,16
t,turuxira,uruxira,16
por,poroxiu,oxiu,7
po,poroxiu,roxiu,7
p,poroxiu,oroxiu,7
p,pexitu,exitu,96
kiriz,kirizopara,opara,13
onyjoro,onyjorokopara,kopara,13
onyjor,onyjorokopara,okopara,13
ĩp,ĩperatu,eratu,7
ĩ,ĩperatu,peratu,7
aky,akyripa,ripa,112
ak,akyripa,yripa,112
a,akyripa,kyripa,112
eu,eunixi,nixi,57
p,penixi,enixi,51
pe,perenixi,renixi,39
p,perenixi,erenixi,39
sotur,soturutatose,utatose,12
me,merohpõkõ,rohpõkõ,20
aro,aropotohto,potohto,10
tyjami,tyjamitunu,tunu,7
z,zetunu,etunu,7
n,nyetunu,yetunu,7
en,enehpono,ehpono,16
e,enehpono,nehpono,16
enetup,enetupuhneme,uhneme,48
enetu,enetupuhneme,puhneme,48
enetupuh,enetupuhkehpory,kehpory,15
aori,aorikyryke,kyryke,74
jeny,jenyokyryke,okyryke,11
or,oryhmane,yhmane,7
s,suimã,uimã,5
otuot,otuotuokety,uokety,11
otuo,otuotuokety,tuokety,11
ton,tonepo,epo,7
to,tonepo,nepo,7
n,nenepo,enepo,7
õ,õsenepo,senepo,7
en,enepotoh,epotoh,8
e,enepotoh,nepotoh,8
e,ewomãko,womãko,71
j,jewomãko,ewomãko,50
jew,jewomaryke,omaryke,10
ony,onymyhpyra,myhpyra,18
pup,pupuriu,uriu,22
ataram,ataramitiu,itiu,10
atara,ataramitiu,mitiu,10
atar,ataramitiu,amitiu,10
ata,ataramitiu,ramitiu,10
tesaron,tesaronikapono,ikapono,14
masetonia,masetoniapõpono,põpono,15
masetoni,masetoniapõpono,apõpono,15
kiri,kirizo,zo,7
onekar,onekarozo,ozo,7
oeh,oehtozo,tozo,7
ir,iratozo,atozo,7
i,iratozo,ratozo,7
sy,synitu,nitu,6
s,synitu,ynitu,6
eka,ekamona,mona,7
sa,saumona,umona,7
s,saumona,aumona,7
ot,otyhkatoh,yhkatoh,31
so,sosea,sea,29
r,rasea,asea,5
kyp,kypyna,yna,36
o,okyna,kyna,15
emynyhm,emynyhmarahko,arahko,44
1mano,1manonaeroro,naeroro,94
etyp,etypohkatoh,ohkatoh,44
euroak,euroakirão,irão,10
euroa,euroakirão,kirão,10
euro,euroakirão,akirão,10
eur,euroakirão,oakirão,10
kuakua,kuakuarotou,rotou,11
kuaku,kuakuarotou,arotou,11
kuak,kuakuarotou,uarotou,11
tan,tanỹkehse,ỹkehse,9
ta,tanỹkehse,nỹkehse,9
ynanuah,ynanuahmykyase,mykyase,14
r,ripia,ipia,5
tyw,tywerake,erake,8
ty,tywerake,werake,8
t,tywerake,ywerake,8
ynanen,ynanenapyase,apyase,36
ynany,ynanypapyase,papyase,24
ynanẽ,ynanẽmepyase,mepyase,12
ony,onypahpyra,pahpyra,20
taro,tarotarose,tarose,10
tar,tarotarose,otarose,10
metiter,metiteraneu,aneu,11
metite,metiteraneu,raneu,11
metit,metiteraneu,eraneu,11
meti,metiteraneu,teraneu,11
z,zueme,ueme,25
ã,ãtykyry,tykyry,7
aẽ,aẽmehtoh,mehtoh,8
a,aẽmehtoh,ẽmehtoh,8
kypo,kypokõkõ,kõkõ,30
kyp,kypokõkõ,okõkõ,30
o,oemirykõ,emirykõ,8
eka,ekarotohto,rotohto,10
,666,6,9
2,276,76,3
isa,isawãme,wãme,7
is,isawãme,awãme,7
i,isawãme,sawãme,7
ãp,ãpuitoh,uitoh,14
ã,ãpuitoh,puitoh,14
nenyo,nenyohty,hty,5
m,myhty,yhty,5
ty,tyryhse,ryhse,14
t,tyryhse,yryhse,14
ak,akuotyry,uotyry,11
a,akuotyry,kuotyry,11
epo,epokahkasẽ,kahkasẽ,10
ezemer,ezemerauta,auta,35
os,osũtohme,ũtohme,8
o,osũtohme,sũtohme,8
ty,typokõ,pokõ,9
apot,apotopokõ,opokõ,9
apo,apotopokõ,topokõ,9
ap,apotopokõ,otopokõ,9
tup,tupuimase,uimase,9
tu,tupuimase,puimase,9
e,esekase,sekase,15
n,nesekase,esekase,8
ot,otapatõ,apatõ,7
o,otapatõ,tapatõ,7
ne,nesekano,sekano,8
n,nesekano,esekano,8
n,nerypyra,erypyra,8
pakapaka,pakapakahnase,hnase,13
pakapak,pakapakahnase,ahnase,13
pakapa,pakapakahnase,kahnase,13
z,zaory,aory,5
pu,pupuriu,puriu,7
p,pupuriu,upuriu,7
nom,nomomyase,omyase,9
no,nomomyase,momyase,9
ty,tynyhtoh,nyhtoh,7
ahm,ahmõtapõkõ,õtapõkõ,10
mõkom,mõkomohtoase,ohtoase,12
ka,kaxito,xito,6
k,kaxito,axito,6
po,poruxime,ruxime,8
p,poruxime,oruxime,8
xira,xirakuza,kuza,8
xir,xirakuza,akuza,8
xi,xirakuza,rakuza,8
x,xirakuza,irakuza,8
re,reziu,ziu,5
r,reziu,eziu,5
k,kuori,uori,7
po,pozuori,zuori,7
p,pozuori,ozuori,7
a,apiu,piu,4
kuene,kuenehpotou,hpotou,11
kuen,kuenehpotou,ehpotou,11
mo,moinõ,inõ,5
m,moinõ,oinõ,5
ykohm,ykohmamyase,amyase,23
ykoh,ykohmamyase,mamyase,23
mera,meramatory,matory,10
mer,meramatory,amatory,10
my,mykatory,katory,20
kukur,kukurãkatory,ãkatory,12
katopõpyr,katopõpyryjezu,yjezu,14
katopõpy,katopõpyryjezu,ryjezu,14
katopõp,katopõpyryjezu,yryjezu,14
sosea,soseahmatone,hmatone,156
itu,ituakyry,akyry,56
it,ituakyry,uakyry,56
i,ituakyry,tuakyry,56
atahp,atahpahnõ,ahnõ,62
atah,atahpahnõ,pahnõ,36
atamor,atamorepahnõ,epahnõ,36
atamo,atamorepahnõ,repahnõ,36
exiketomo,exiketomokyrixtu,kyrixtu,85
ot,otyrome,yrome,92
pok,pokoyrome,oyrome,45
po,pokoyrome,koyrome,27
or,orihketõ,ihketõ,16
o,orihketõ,rihketõ,16
z,zakare,akare,6
musur,musurehpe,ehpe,9
musu,musurehpe,rehpe,9
mus,musurehpe,urehpe,9
mu,musurehpe,surehpe,9
kamex,kamexipoko,ipoko,90
kame,kamexipoko,xipoko,66
korĩ,korĩtopõko,topõko,22
osek,osekãtopõko,ãtopõko,22
sosea,soseahmato,hmato,8
ep,epehmato,ehmato,8
e,epehmato,pehmato,8
sytatose,sytatosejepe,jepe,28
man,manajepe,ajepe,8
ma,manajepe,najepe,8
m,manajepe,anajepe,8
one,onetarahko,tarahko,10
awãnohpotor,awãnohpotorỹkohxo,ỹkohxo,17
awãnohpoto,awãnohpotorỹkohxo,rỹkohxo,17
kuapi,kuapiakarykõ,akarykõ,24
t,tuãnohse,uãnohse,72
typ,typapeke,apeke,16
ty,typapeke,papeke,16
t,typapeke,ypapeke,16
repe,repeamarokõ,amarokõ,11
pu,putupyra,tupyra,40
p,putupyra,utupyra,40
osematon,osematonanohtou,anohtou,15
ox,oxisamo,isamo,14
o,oxisamo,xisamo,14
oorihtop,oorihtopõpyryke,õpyryke,149
perez,perezẽtime,ẽtime,10
pere,perezẽtime,zẽtime,10
per,perezẽtime,ezẽtime,10
ty,tyaĩkõ,aĩkõ,46
t,tyaĩkõ,yaĩkõ,30
exiryk,exirykeynara,eynara,33
xi,xineynara,neynara,9
onetap,onetapỹnỹpo,ỹnỹpo,11
oneta,onetapỹnỹpo,pỹnỹpo,11
onet,onetapỹnỹpo,apỹnỹpo,11
enetu,enetupuhne,puhne,58
enet,enetupuhne,upuhne,46
ene,enetupuhne,tupuhne,46
a,aparao,parao,6
ku,kurãkõme,rãkõme,40
k,kurãkõme,urãkõme,40
inyhm,inyhmapohpõ,apohpõ,24
